REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL4-59
PATNUM:,2602D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19760324
LOWFRQ:,5925
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,35.0
MDGAIN:,35.4
HGGAIN:,35.7
AZWIDT:,2.70
ELWIDT:,2.70
ATVSWR:,1.08
FRTOBA:,41.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,37
-180.00,-41.00,
-170.00,-41.00,
-170.00,-47.80,
-149.00,-47.80,
-100.00,-35.00,
-35.00,-35.00,
-24.50,-33.70,
-15.00,-28.80,
-10.80,-28.80,
-8.70,-23.80,
-5.30,-23.80,
-4.10,-20.00,
-3.50,-20.00,
-3.00,-12.00,
-2.00,-4.70,
-1.50,-2.80,
-1.00,-1.30,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.30,
1.50,-2.80,
2.00,-4.70,
3.00,-12.00,
3.50,-20.00,
4.10,-20.00,
5.30,-23.80,
8.70,-23.80,
10.80,-28.80,
15.00,-28.80,
24.50,-33.70,
35.00,-35.00,
100.00,-35.00,
149.00,-47.80,
170.00,-47.80,
170.00,-41.00,
180.00,-41.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-55.00,
-115.00,-55.00,
-96.00,-46.00,
-50.00,-46.00,
-15.00,-43.00,
-4.10,-43.00,
-3.00,-40.70,
-2.60,-30.00,
0.00,-30.00,
2.60,-30.00,
3.00,-40.70,
4.10,-43.00,
15.00,-43.00,
50.00,-46.00,
96.00,-46.00,
115.00,-55.00,
180.00,-55.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-45.00,
-170.00,-51.90,
-150.00,-51.90,
-126.50,-48.00,
-106.00,-37.00,
-80.00,-35.00,
-60.00,-40.80,
-50.00,-40.80,
-22.00,-29.00,
-15.00,-28.00,
-13.30,-26.90,
-9.80,-26.90,
-8.80,-22.00,
-5.10,-22.00,
-4.00,-18.00,
-3.40,-18.00,
-3.00,-12.00,
-2.00,-4.70,
-1.50,-2.80,
-1.00,-1.30,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.30,
1.50,-2.80,
2.00,-4.70,
3.00,-12.00,
3.40,-18.00,
4.00,-18.00,
5.10,-22.00,
8.80,-22.00,
9.80,-26.90,
13.30,-26.90,
15.00,-28.00,
22.00,-29.00,
50.00,-40.80,
60.00,-40.80,
80.00,-35.00,
106.00,-37.00,
126.50,-48.00,
150.00,-51.90,
170.00,-51.90,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-51.90,
-118.00,-51.90,
-85.00,-50.00,
-36.00,-50.00,
-15.00,-46.80,
-4.00,-44.70,
-2.60,-30.00,
0.00,-30.00,
2.60,-30.00,
4.00,-44.70,
15.00,-46.80,
36.00,-50.00,
85.00,-50.00,
118.00,-51.90,
180.00,-51.90,
ENDFIL:,EOF
