REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX6-107
PATNUM:,2318
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960925
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,43.5
MDGAIN:,43.9
HGGAIN:,44.3
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.08
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,79
-180.00,-72.00,
-90.00,-72.00,
-80.00,-66.00,
-70.00,-62.00,
-63.00,-58.00,
-58.50,-54.00,
-55.00,-52.00,
-50.00,-52.00,
-45.00,-50.00,
-35.00,-50.00,
-32.00,-44.00,
-30.00,-44.00,
-20.00,-43.00,
-19.00,-40.00,
-18.00,-40.00,
-17.00,-40.00,
-16.00,-38.00,
-15.00,-38.00,
-13.35,-34.00,
-12.00,-34.00,
-11.00,-33.00,
-9.02,-33.00,
-8.00,-31.50,
-6.26,-31.50,
-6.00,-30.00,
-4.50,-30.00,
-4.00,-28.00,
-2.50,-28.00,
-2.00,-24.00,
-1.40,-24.00,
-1.30,-20.00,
-1.20,-15.70,
-1.10,-12.40,
-1.00,-9.85,
-0.90,-7.55,
-0.80,-5.90,
-0.70,-4.35,
-0.60,-3.10,
-0.50,-2.10,
-0.40,-1.25,
-0.30,-0.65,
-0.20,-0.20,
-0.10,0.00,
0.00,0.00,
0.00,0.00,
0.10,0.00,
0.20,-0.20,
0.30,-0.70,
0.40,-1.35,
0.50,-2.20,
0.60,-3.30,
0.70,-4.65,
0.80,-6.20,
0.90,-8.00,
1.00,-10.25,
1.10,-13.10,
1.20,-16.20,
1.34,-22.00,
1.44,-26.00,
1.99,-26.00,
2.35,-28.00,
3.67,-28.00,
4.00,-30.00,
4.70,-30.00,
5.00,-32.00,
7.00,-32.00,
10.50,-38.00,
13.70,-44.00,
15.00,-44.00,
22.00,-44.00,
25.00,-48.00,
28.00,-50.00,
32.00,-50.00,
35.00,-52.00,
37.90,-52.00,
40.00,-54.00,
56.90,-56.00,
90.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,27
-180.00,-72.00,
-65.00,-72.00,
-55.00,-66.00,
-45.00,-66.00,
-40.00,-64.00,
-35.00,-61.00,
-25.00,-61.00,
-20.00,-56.50,
-18.00,-56.50,
-15.00,-54.00,
-3.60,-54.00,
-2.50,-54.00,
-1.50,-40.00,
0.00,-40.00,
0.00,-40.00,
1.50,-40.00,
2.50,-54.00,
6.00,-54.00,
8.00,-58.00,
10.00,-60.00,
18.00,-60.00,
20.00,-62.00,
45.00,-62.00,
46.00,-62.00,
56.00,-68.00,
65.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,75
-180.00,-72.00,
-90.00,-72.00,
-75.00,-68.00,
-60.00,-60.00,
-55.00,-55.00,
-50.00,-54.00,
-40.00,-52.00,
-36.00,-49.00,
-30.00,-44.00,
-20.00,-44.00,
-18.00,-42.00,
-15.00,-34.00,
-12.50,-34.00,
-11.00,-33.00,
-9.00,-32.50,
-8.00,-31.50,
-6.00,-31.50,
-4.50,-30.00,
-4.00,-26.00,
-2.50,-26.00,
-2.00,-22.00,
-1.32,-22.00,
-1.30,-20.00,
-1.20,-16.95,
-1.10,-13.05,
-1.00,-10.40,
-0.90,-8.20,
-0.80,-6.20,
-0.70,-4.75,
-0.60,-3.40,
-0.50,-2.30,
-0.40,-1.45,
-0.30,-0.80,
-0.20,-0.30,
-0.09,0.00,
0.00,0.00,
0.00,0.00,
0.10,0.00,
0.20,-0.30,
0.30,-0.65,
0.40,-1.30,
0.50,-2.15,
0.60,-3.20,
0.70,-4.35,
0.80,-6.00,
0.90,-7.80,
1.00,-10.00,
1.10,-12.75,
1.20,-15.85,
1.34,-21.00,
1.44,-27.00,
2.00,-27.00,
2.50,-29.00,
4.00,-29.00,
5.00,-30.00,
6.00,-30.00,
7.00,-33.00,
8.00,-33.00,
9.00,-36.00,
10.00,-36.00,
11.00,-38.00,
12.00,-42.00,
15.00,-42.00,
17.00,-42.00,
20.00,-44.00,
22.50,-46.00,
30.00,-46.00,
35.00,-50.00,
45.00,-52.00,
55.00,-55.00,
60.00,-58.00,
75.00,-67.00,
85.00,-72.00,
90.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,28
-180.00,-72.00,
-70.20,-72.00,
-60.00,-67.00,
-52.50,-67.00,
-46.00,-60.00,
-40.00,-57.00,
-34.00,-57.00,
-30.00,-55.00,
-24.00,-55.00,
-20.00,-50.00,
-15.00,-50.00,
-3.00,-50.00,
-1.50,-40.00,
0.00,-40.00,
0.00,-40.00,
1.50,-40.00,
3.00,-50.00,
6.00,-51.00,
10.00,-56.00,
12.00,-60.00,
15.00,-60.00,
20.00,-63.00,
38.00,-63.00,
40.00,-66.00,
50.00,-68.00,
70.00,-68.00,
80.10,-72.00,
180.00,-72.00,
ENDFIL:,EOF
