REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX2-240A
PATNUM:,2371A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,40.4
MDGAIN:,40.8
HGGAIN:,41.2
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.25
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-67.00,
-90.00,-67.00,
-56.00,-46.00,
-30.00,-42.00,
-15.00,-35.00,
-10.00,-30.00,
-5.00,-25.00,
-3.00,-18.00,
-1.60,-18.00,
-1.40,-13.90,
-1.30,-11.00,
-1.20,-8.10,
-1.00,-5.70,
-0.80,-3.90,
-0.60,-2.20,
-0.40,-0.90,
-0.20,-0.10,
-0.00,-0.00,
0.20,-0.10,
0.40,-0.90,
0.60,-2.20,
0.80,-3.90,
1.00,-5.70,
1.20,-8.10,
1.30,-11.00,
1.40,-13.90,
1.60,-18.00,
3.00,-18.00,
5.00,-25.00,
10.00,-30.00,
15.00,-35.00,
30.00,-42.00,
56.00,-46.00,
90.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,11
-180.00,-68.00,
-65.00,-68.00,
-15.00,-45.00,
-5.00,-45.00,
-1.50,-32.00,
-0.00,-32.00,
1.50,-32.00,
5.00,-45.00,
15.00,-45.00,
65.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-67.00,
-90.00,-67.00,
-60.00,-53.00,
-30.00,-42.00,
-27.00,-37.50,
-15.00,-36.00,
-11.00,-32.00,
-5.00,-25.00,
-4.00,-20.00,
-2.50,-20.00,
-1.90,-18.00,
-1.60,-13.90,
-1.30,-11.00,
-1.20,-8.10,
-1.00,-5.70,
-0.80,-3.90,
-0.60,-2.20,
-0.40,-0.90,
-0.20,-0.10,
-0.00,-0.00,
0.20,-0.10,
0.40,-0.90,
0.60,-2.20,
0.80,-3.90,
1.00,-5.70,
1.20,-8.10,
1.30,-11.00,
1.60,-13.90,
1.90,-18.00,
2.50,-20.00,
4.00,-20.00,
5.00,-25.00,
11.00,-32.00,
15.00,-36.00,
27.00,-37.50,
30.00,-42.00,
60.00,-53.00,
90.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-68.00,
-70.00,-68.00,
-55.00,-58.00,
-27.00,-53.00,
-15.00,-46.10,
-4.50,-44.00,
-1.50,-32.00,
-0.00,-32.00,
1.50,-32.00,
4.50,-44.00,
15.00,-46.10,
27.00,-53.00,
55.00,-58.00,
70.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
