REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,LBX10-77
PATNUM:,4658
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000726
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,44.9
MDGAIN:,45.2
HGGAIN:,45.5
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.06
FRTOBA:,66.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,37
-180.00,-66.00,
-120.00,-66.00,
-100.00,-48.00,
-55.00,-48.00,
-40.00,-44.00,
-35.00,-42.00,
-30.00,-42.00,
-30.00,-41.00,
-20.00,-39.00,
-15.00,-39.00,
-9.00,-36.00,
-9.00,-33.00,
-4.00,-29.00,
-2.50,-23.00,
-1.50,-23.00,
-1.00,-10.00,
-0.80,-4.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
0.80,-4.00,
1.00,-10.00,
1.50,-23.00,
2.50,-23.00,
4.00,-29.00,
9.00,-33.00,
9.00,-36.00,
15.00,-39.00,
20.00,-39.00,
30.00,-41.00,
30.00,-42.00,
35.00,-42.00,
40.00,-44.00,
55.00,-48.00,
100.00,-48.00,
120.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-70.00,
-90.00,-70.00,
-40.00,-66.00,
-20.00,-57.00,
-15.00,-48.00,
-10.00,-48.00,
-8.00,-43.00,
-5.00,-43.00,
-2.00,-33.00,
0.00,-33.00,
2.00,-33.00,
5.00,-43.00,
8.00,-43.00,
10.00,-48.00,
15.00,-48.00,
20.00,-57.00,
40.00,-66.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,29
-180.00,-66.00,
-120.00,-66.00,
-100.00,-49.00,
-45.00,-49.00,
-40.00,-44.00,
-15.00,-39.00,
-9.00,-36.00,
-7.00,-35.00,
-3.00,-29.00,
-2.50,-23.00,
-1.50,-23.00,
-1.00,-10.00,
-0.80,-4.00,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
0.80,-4.00,
1.00,-10.00,
1.50,-23.00,
2.50,-23.00,
3.00,-29.00,
7.00,-35.00,
9.00,-36.00,
15.00,-39.00,
40.00,-44.00,
45.00,-49.00,
100.00,-49.00,
120.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-67.00,
-90.00,-67.00,
-90.00,-64.00,
-40.00,-64.00,
-20.00,-58.00,
-15.00,-49.00,
-8.00,-43.00,
-5.00,-43.00,
-2.00,-33.00,
0.00,-33.00,
2.00,-33.00,
5.00,-43.00,
8.00,-43.00,
15.00,-49.00,
20.00,-58.00,
40.00,-64.00,
90.00,-64.00,
90.00,-67.00,
180.00,-67.00,
ENDFIL:,EOF
