REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX6-122
PATNUM:,3285E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19971011
LOWFRQ:,12200
HGHFRQ:,12700
GUNITS:,DBI/DBR
LWGAIN:,44.6
MDGAIN:,44.8
HGGAIN:,45.0
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.10
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,73
-180.00,-68.00,
-100.00,-68.00,
-55.00,-53.00,
-50.00,-53.00,
-25.00,-40.00,
-20.00,-40.00,
-20.00,-37.00,
-15.00,-35.00,
-10.00,-33.00,
-9.00,-29.00,
-4.50,-29.00,
-3.50,-24.00,
-2.00,-24.00,
-1.00,-10.00,
-0.70,-5.00,
-0.60,-4.30,
-0.60,-3.70,
-0.60,-3.20,
-0.50,-2.70,
-0.50,-2.20,
-0.40,-1.80,
-0.40,-1.40,
-0.30,-1.20,
-0.30,-1.10,
-0.30,-0.90,
-0.30,-0.80,
-0.30,-0.60,
-0.20,-0.50,
-0.20,-0.40,
-0.20,-0.30,
-0.20,-0.20,
-0.10,-0.20,
-0.10,-0.10,
-0.10,-0.10,
-0.10,0.00,
0.00,0.00,
0.00,0.00,
0.00,0.00,
0.10,0.00,
0.10,-0.10,
0.10,-0.10,
0.10,-0.20,
0.20,-0.20,
0.20,-0.30,
0.20,-0.40,
0.20,-0.50,
0.30,-0.60,
0.30,-0.80,
0.30,-0.90,
0.30,-1.10,
0.30,-1.20,
0.40,-1.40,
0.40,-1.80,
0.50,-2.20,
0.50,-2.70,
0.60,-3.20,
0.60,-3.70,
0.60,-4.30,
0.70,-5.00,
1.00,-10.00,
2.00,-24.00,
3.50,-24.00,
4.50,-29.00,
9.00,-29.00,
10.00,-33.00,
15.00,-35.00,
20.00,-37.00,
20.00,-40.00,
25.00,-40.00,
50.00,-53.00,
55.00,-53.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-68.00,
-80.00,-68.00,
-55.00,-59.00,
-25.00,-58.00,
-20.00,-54.00,
-15.00,-54.00,
-8.50,-43.00,
-2.00,-43.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.00,-43.00,
8.50,-43.00,
15.00,-54.00,
20.00,-54.00,
25.00,-58.00,
55.00,-59.00,
80.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,69
-180.00,-68.00,
-100.00,-68.00,
-50.00,-55.00,
-22.50,-40.00,
-20.00,-40.00,
-20.00,-38.30,
-15.00,-35.60,
-14.00,-35.00,
-5.00,-33.00,
-2.00,-20.00,
-1.60,-20.00,
-1.00,-10.00,
-0.70,-5.00,
-0.60,-4.40,
-0.60,-3.80,
-0.60,-3.20,
-0.50,-2.70,
-0.50,-2.30,
-0.40,-1.80,
-0.40,-1.50,
-0.30,-1.30,
-0.30,-1.10,
-0.30,-0.90,
-0.30,-0.80,
-0.30,-0.70,
-0.20,-0.50,
-0.20,-0.40,
-0.20,-0.30,
-0.20,-0.30,
-0.10,-0.20,
-0.10,-0.10,
-0.10,-0.10,
-0.10,0.00,
0.00,0.00,
0.00,0.00,
0.00,0.00,
0.10,0.00,
0.10,-0.10,
0.10,-0.10,
0.10,-0.20,
0.20,-0.30,
0.20,-0.30,
0.20,-0.40,
0.20,-0.50,
0.30,-0.70,
0.30,-0.80,
0.30,-0.90,
0.30,-1.10,
0.30,-1.30,
0.40,-1.50,
0.40,-1.80,
0.50,-2.30,
0.50,-2.70,
0.60,-3.20,
0.60,-3.80,
0.60,-4.40,
0.70,-5.00,
1.00,-10.00,
1.60,-20.00,
2.00,-20.00,
5.00,-33.00,
14.00,-35.00,
15.00,-35.60,
20.00,-38.30,
20.00,-40.00,
22.50,-40.00,
50.00,-55.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-68.00,
-80.00,-68.00,
-55.00,-58.00,
-40.00,-58.00,
-20.00,-54.00,
-15.00,-54.00,
-12.50,-49.00,
-8.50,-45.00,
-2.50,-45.00,
-2.00,-43.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.00,-43.00,
2.50,-45.00,
8.50,-45.00,
12.50,-49.00,
15.00,-54.00,
20.00,-54.00,
40.00,-58.00,
55.00,-58.00,
80.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
