REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP6F-19
PATNUM:,4076B
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19921215
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,29.3
MDGAIN:,30.2
HGGAIN:,31.0
AZWIDT:,5.00
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,36.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.00,-36.00,
-170.00,-36.00,
-169.00,-38.00,
-120.00,-38.00,
-104.00,-31.50,
-95.00,-29.00,
-53.00,-29.00,
-49.00,-27.50,
-24.50,-27.50,
-15.00,-25.00,
-14.00,-25.00,
-11.00,-22.00,
-9.00,-22.00,
-7.00,-18.00,
-6.00,-18.00,
-5.30,-12.00,
-4.30,-8.00,
-3.30,-4.00,
-2.80,-2.60,
-2.00,-1.00,
-1.60,-0.60,
-1.10,-0.30,
-0.70,-0.20,
0.00,0.00,
0.70,-0.20,
1.10,-0.30,
1.60,-0.60,
2.00,-1.00,
2.80,-2.60,
3.30,-4.00,
4.30,-8.00,
5.30,-12.00,
6.00,-18.00,
7.00,-18.00,
9.00,-22.00,
11.00,-22.00,
14.00,-25.00,
15.00,-25.00,
24.50,-27.50,
49.00,-27.50,
53.00,-29.00,
95.00,-29.00,
104.00,-31.50,
120.00,-38.00,
169.00,-38.00,
170.00,-36.00,
180.00,-36.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-45.00,
-65.00,-45.00,
-40.00,-42.00,
-15.00,-42.00,
-7.00,-42.00,
-5.00,-32.00,
0.00,-32.00,
5.00,-32.00,
7.00,-42.00,
15.00,-42.00,
40.00,-42.00,
65.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-36.00,
-140.00,-36.00,
-135.00,-35.30,
-115.00,-35.30,
-100.00,-30.50,
-47.00,-30.50,
-37.00,-30.00,
-23.00,-30.00,
-15.00,-22.00,
-10.80,-22.00,
-8.30,-18.00,
-7.00,-17.00,
-5.80,-17.00,
-5.30,-14.00,
-4.20,-9.00,
-3.20,-5.00,
-2.60,-3.00,
-1.60,-1.10,
-1.00,-0.60,
-0.70,-0.40,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
0.70,-0.40,
1.00,-0.60,
1.60,-1.10,
2.60,-3.00,
3.20,-5.00,
4.20,-9.00,
5.30,-14.00,
5.80,-17.00,
7.00,-17.00,
8.30,-18.00,
10.80,-22.00,
15.00,-22.00,
23.00,-30.00,
37.00,-30.00,
47.00,-30.50,
100.00,-30.50,
115.00,-35.30,
135.00,-35.30,
140.00,-36.00,
180.00,-36.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-45.00,
-65.00,-45.00,
-40.00,-42.00,
-15.00,-42.00,
-7.00,-42.00,
-5.00,-32.00,
0.00,-32.00,
5.00,-32.00,
7.00,-42.00,
15.00,-42.00,
40.00,-42.00,
65.00,-45.00,
180.00,-45.00,
ENDFIL:,EOF
