REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX6-102
PATNUM:,3769A
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19920214
LOWFRQ:,10200
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,42.5
MDGAIN:,42.7
HGGAIN:,42.9
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.10
FRTOBA:,79.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,37
-180.0,-79.0,
-90.0,-79.0,
-60.0,-62.0,
-50.0,-60.0,
-25.0,-49.0,
-15.0,-49.0,
-12.5,-42.0,
-8.5,-42.0,
-7.0,-33.0,
-5.5,-30.0,
-4.0,-30.0,
-2.0,-16.0,
-1.4,-14.5,
-1.2,-12.0,
-1.0,-8.3,
-0.8,-5.3,
-0.6,-3.0,
-0.4,-1.3,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.3,
0.6,-3.0,
0.8,-5.3,
1.0,-8.3,
1.2,-12.0,
1.4,-15.0,
2.5,-17.0,
7.0,-31.0,
8.5,-38.0,
10.0,-38.0,
11.5,-45.0,
15.0,-45.0,
30.0,-55.0,
40.0,-55.0,
95.0,-79.0,
180.0,-79.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-80.0,
-90.0,-80.0,
-70.0,-72.0,
-15.0,-65.0,
-11.5,-65.0,
-8.0,-62.0,
-7.0,-56.0,
-6.0,-53.0,
-3.5,-50.0,
-2.0,-33.0,
0.0,-33.0,
2.0,-33.0,
5.0,-59.0,
9.5,-64.0,
15.0,-65.0,
40.0,-70.0,
60.0,-71.0,
70.0,-80.0,
180.0,-80.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,35
-180.0,-79.0,
-100.0,-79.0,
-60.0,-62.0,
-40.0,-58.0,
-15.0,-49.0,
-12.5,-42.0,
-8.5,-42.0,
-7.0,-33.0,
-4.0,-30.0,
-2.0,-20.0,
-1.4,-16.0,
-1.2,-12.0,
-1.0,-8.3,
-0.8,-5.3,
-0.6,-3.0,
-0.4,-1.3,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.3,
0.6,-3.0,
0.8,-5.3,
1.0,-8.3,
1.2,-12.0,
1.4,-16.3,
2.0,-20.0,
10.0,-38.0,
11.5,-45.0,
15.0,-45.0,
30.0,-55.0,
45.0,-55.0,
60.0,-63.0,
75.0,-66.0,
95.0,-79.0,
180.0,-79.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,20
-180.0,-80.0,
-90.0,-80.0,
-50.0,-71.0,
-15.0,-65.0,
-9.5,-64.0,
-5.0,-59.0,
-2.0,-33.0,
0.0,-33.0,
2.0,-33.0,
3.5,-50.0,
7.0,-56.0,
8.0,-62.0,
10.0,-62.0,
11.5,-65.0,
15.0,-65.0,
25.0,-65.0,
40.0,-68.0,
59.0,-68.0,
90.0,-80.0,
180.0,-80.0,
ENDFIL:,EOF
