REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP1-370
PATNUM:,4255
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19980331
LOWFRQ:,37000
HGHFRQ:,40000
GUNITS:,DBI/DBR
LWGAIN:,39.4
MDGAIN:,39.7
HGGAIN:,40.0
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.30
FRTOBA:,60.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.0,-60.0,
-93.0,-60.0,
-72.0,-48.0,
-42.0,-42.0,
-30.0,-42.0,
-15.0,-34.5,
-14.0,-34.0,
-10.0,-32.0,
-5.0,-25.0,
-2.7,-10.0,
-1.2,-10.0,
-1.1,-8.0,
-0.9,-5.8,
-0.9,-4.7,
-0.7,-3.3,
-0.6,-2.0,
-0.5,-1.3,
-0.3,-0.6,
-0.2,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.2,
0.3,-0.6,
0.5,-1.3,
0.6,-2.0,
0.7,-3.3,
0.9,-4.7,
0.9,-5.8,
1.1,-8.0,
1.2,-10.0,
2.7,-10.0,
5.0,-25.0,
10.0,-32.0,
14.0,-34.0,
15.0,-34.5,
30.0,-42.0,
42.0,-42.0,
72.0,-48.0,
93.0,-60.0,
180.0,-60.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.0,-62.0,
-60.0,-62.0,
-40.0,-57.0,
-15.0,-52.0,
-8.0,-50.0,
-2.0,-30.0,
0.0,-30.0,
2.0,-30.0,
8.0,-50.0,
15.0,-52.0,
40.0,-57.0,
60.0,-62.0,
180.0,-62.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.0,-60.0,
-80.0,-60.0,
-63.0,-52.0,
-47.0,-50.0,
-20.0,-40.5,
-15.0,-36.3,
-10.0,-32.0,
-5.0,-25.0,
-2.7,-10.0,
-1.2,-10.0,
-1.1,-8.0,
-0.9,-5.8,
-0.9,-4.7,
-0.7,-3.3,
-0.6,-2.0,
-0.5,-1.3,
-0.3,-0.6,
-0.2,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.2,
0.3,-0.6,
0.5,-1.3,
0.6,-2.0,
0.7,-3.3,
0.9,-4.7,
0.9,-5.8,
1.1,-8.0,
1.2,-10.0,
2.7,-10.0,
5.0,-25.0,
10.0,-32.0,
15.0,-36.3,
20.0,-40.5,
47.0,-50.0,
63.0,-52.0,
80.0,-60.0,
180.0,-60.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.0,-62.0,
-80.0,-62.0,
-50.5,-56.0,
-23.0,-54.0,
-15.0,-44.0,
-6.0,-44.0,
-2.0,-30.0,
0.0,-30.0,
2.0,-30.0,
6.0,-44.0,
15.0,-44.0,
23.0,-54.0,
50.5,-56.0,
80.0,-62.0,
180.0,-62.0,
ENDFIL:,EOF
