REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP6F-34
PATNUM:,4426
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19990304
LOWFRQ:,3400
HGHFRQ:,3700
GUNITS:,DBI/DBR
LWGAIN:,33.8
MDGAIN:,34.2
HGGAIN:,34.5
AZWIDT:,2.90
ELWIDT:,2.90
ATVSWR:,1.35
FRTOBA:,31.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.0,-34.5,
-110.0,-34.5,
-102.0,-32.0,
-57.0,-32.0,
-19.0,-28.5,
-16.0,-24.5,
-15.0,-24.3,
-11.0,-20.0,
-6.0,-20.0,
-5.0,-15.0,
-3.0,-15.0,
-2.0,-6.3,
-1.5,-3.2,
-1.2,-1.8,
-0.8,-1.0,
-0.5,-0.2,
0.0,-0.0,
0.5,-0.2,
0.8,-1.0,
1.2,-1.8,
1.5,-3.2,
2.0,-6.3,
3.0,-15.0,
5.0,-15.0,
6.0,-20.0,
11.0,-20.0,
15.0,-24.3,
16.0,-24.5,
19.0,-28.5,
57.0,-32.0,
102.0,-32.0,
110.0,-34.5,
180.0,-34.5,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.0,-38.0,
-175.0,-38.0,
-170.0,-45.0,
-45.0,-45.0,
-40.0,-42.0,
-8.0,-42.0,
-3.6,-30.5,
0.0,-30.5,
3.6,-30.5,
8.0,-42.0,
40.0,-42.0,
45.0,-45.0,
170.0,-45.0,
175.0,-38.0,
180.0,-38.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.0,-34.0,
-168.0,-34.0,
-161.0,-32.0,
-150.0,-31.0,
-37.0,-31.0,
-34.0,-30.0,
-28.0,-30.0,
-21.0,-27.0,
-14.0,-25.0,
-11.5,-25.0,
-9.5,-22.5,
-7.0,-22.0,
-5.0,-16.0,
-3.8,-16.0,
-3.4,-15.0,
-3.0,-12.2,
-2.0,-5.1,
-1.5,-3.2,
-1.2,-1.8,
-0.8,-1.0,
-0.5,-0.2,
0.0,-0.0,
0.5,-0.2,
0.8,-1.0,
1.2,-1.8,
1.5,-3.2,
2.0,-5.1,
3.0,-12.2,
3.4,-15.0,
3.8,-16.0,
5.0,-16.0,
7.0,-22.0,
9.5,-22.5,
11.5,-25.0,
14.0,-25.0,
21.0,-27.0,
28.0,-30.0,
34.0,-30.0,
37.0,-31.0,
150.0,-31.0,
161.0,-32.0,
168.0,-34.0,
180.0,-34.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,11
-180.0,-44.0,
-20.0,-44.0,
-15.0,-43.0,
-8.0,-43.0,
-3.0,-31.0,
0.0,-31.0,
3.0,-31.0,
8.0,-43.0,
15.0,-43.0,
20.0,-44.0,
180.0,-44.0,
ENDFIL:,EOF
