REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP6-71W
PATNUM:,3411A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000811
LOWFRQ:,7125
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,40.5
MDGAIN:,41.3
HGGAIN:,42.0
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.15
FRTOBA:,49.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,59
-180.00,-49.00,
-170.00,-49.00,
-170.00,-53.00,
-130.00,-53.00,
-120.00,-52.00,
-110.00,-41.00,
-70.00,-41.00,
-60.00,-43.00,
-30.00,-43.00,
-20.00,-40.00,
-15.00,-40.00,
-13.00,-36.00,
-10.00,-36.00,
-7.00,-30.00,
-6.00,-28.00,
-5.00,-25.50,
-4.00,-25.50,
-3.00,-20.00,
-1.90,-20.00,
-1.80,-18.30,
-1.60,-14.30,
-1.40,-11.50,
-1.30,-8.90,
-1.10,-6.00,
-0.90,-3.60,
-0.70,-2.10,
-0.50,-1.20,
-0.30,-0.50,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.30,-0.50,
0.50,-1.20,
0.70,-2.10,
0.90,-3.60,
1.10,-6.00,
1.30,-8.90,
1.40,-11.50,
1.60,-14.30,
1.80,-18.30,
1.90,-20.00,
3.00,-20.00,
4.00,-25.50,
5.00,-25.50,
6.00,-28.00,
7.00,-30.00,
10.00,-36.00,
13.00,-36.00,
15.00,-40.00,
20.00,-40.00,
30.00,-43.00,
60.00,-43.00,
70.00,-41.00,
110.00,-41.00,
120.00,-52.00,
130.00,-53.00,
170.00,-53.00,
170.00,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-52.00,
-170.00,-52.00,
-170.00,-61.00,
-130.00,-61.00,
-110.00,-55.00,
-30.00,-55.00,
-25.00,-53.00,
-15.00,-50.00,
-4.00,-47.00,
-2.00,-32.00,
0.00,-32.00,
2.00,-32.00,
4.00,-47.00,
15.00,-50.00,
25.00,-53.00,
30.00,-55.00,
110.00,-55.00,
130.00,-61.00,
170.00,-61.00,
170.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-52.00,
-170.00,-52.00,
-170.00,-60.00,
-135.00,-60.00,
-120.00,-52.00,
-110.00,-42.00,
-80.00,-42.00,
-70.00,-46.50,
-50.00,-46.50,
-42.00,-41.00,
-36.00,-41.00,
-18.00,-36.00,
-15.00,-31.00,
-10.00,-28.00,
-5.00,-25.50,
-2.30,-25.50,
-2.20,-24.00,
-1.80,-16.50,
-1.60,-11.30,
-1.30,-7.30,
-1.10,-5.10,
-0.80,-2.80,
-0.60,-1.50,
-0.30,-0.40,
0.00,0.00,
0.30,-0.40,
0.60,-1.50,
0.80,-2.80,
1.10,-5.10,
1.30,-7.30,
1.60,-11.30,
1.80,-16.50,
2.20,-24.00,
2.30,-25.50,
5.00,-25.50,
10.00,-28.00,
15.00,-31.00,
18.00,-36.00,
36.00,-41.00,
42.00,-41.00,
50.00,-46.50,
70.00,-46.50,
80.00,-42.00,
110.00,-42.00,
120.00,-52.00,
135.00,-60.00,
170.00,-60.00,
170.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-52.00,
-170.00,-52.00,
-170.00,-58.00,
-110.00,-58.00,
-90.00,-56.00,
-15.00,-56.00,
-8.00,-56.00,
-6.00,-50.00,
-4.00,-50.00,
-2.00,-32.00,
0.00,-32.00,
2.00,-32.00,
4.00,-50.00,
6.00,-50.00,
8.00,-56.00,
15.00,-56.00,
90.00,-56.00,
110.00,-58.00,
170.00,-58.00,
170.00,-52.00,
180.00,-52.00,
ENDFIL:,EOF
