REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX8-37
PATNUM:,1434H
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19820727
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,36.8
MDGAIN:,37.4
HGGAIN:,37.6
AZWIDT:,2.40
ELWIDT:,2.40
ATVSWR:,1.06
FRTOBA:,66.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,60
-180.00,-66.00,
-171.00,-66.00,
-160.00,-72.00,
-96.00,-72.00,
-94.00,-70.00,
-78.00,-70.00,
-62.70,-57.50,
-56.00,-57.50,
-54.96,-54.18,
-42.84,-54.18,
-36.09,-54.12,
-32.54,-49.00,
-27.89,-49.00,
-21.87,-48.03,
-17.13,-43.62,
-15.00,-43.62,
-13.58,-43.62,
-12.39,-34.45,
-9.00,-34.45,
-8.33,-27.00,
-6.66,-27.00,
-5.01,-24.28,
-4.15,-16.21,
-3.65,-15.58,
-2.05,-8.80,
-1.52,-5.85,
-1.20,-2.77,
-0.52,-0.47,
0.00,0.00,
0.56,-0.83,
1.02,-2.77,
1.52,-5.87,
2.20,-12.89,
3.72,-17.48,
4.03,-17.62,
5.09,-25.13,
7.32,-25.13,
8.46,-25.26,
9.72,-30.11,
11.67,-30.11,
13.22,-34.77,
14.31,-34.77,
15.00,-35.08,
19.87,-37.26,
22.42,-37.99,
29.80,-43.39,
30.81,-46.29,
35.91,-47.58,
40.37,-47.83,
57.96,-47.83,
61.15,-52.16,
65.53,-53.98,
77.00,-57.50,
82.00,-63.00,
98.98,-68.19,
102.35,-70.26,
115.00,-72.00,
160.00,-72.00,
171.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,62
-180.00,-66.00,
-171.00,-66.00,
-164.00,-70.00,
-100.00,-70.00,
-96.00,-69.00,
-80.00,-69.00,
-77.01,-67.54,
-72.00,-66.00,
-68.00,-59.00,
-58.00,-58.00,
-46.00,-58.00,
-38.00,-53.37,
-30.90,-49.63,
-25.15,-47.70,
-21.78,-46.87,
-16.13,-42.97,
-15.00,-42.51,
-14.22,-42.20,
-12.30,-35.56,
-11.57,-35.56,
-10.66,-35.13,
-9.20,-35.00,
-8.33,-29.00,
-6.96,-29.00,
-5.35,-27.28,
-4.21,-21.91,
-3.89,-21.37,
-2.10,-8.07,
-1.76,-5.81,
-1.03,-1.78,
-0.61,-0.81,
0.00,0.00,
0.65,-0.87,
1.17,-2.83,
1.63,-5.65,
2.13,-8.88,
3.25,-21.17,
4.89,-26.96,
7.67,-26.96,
8.25,-28.39,
9.11,-32.93,
11.76,-32.93,
12.39,-34.99,
14.49,-34.99,
15.00,-35.61,
16.31,-37.22,
24.79,-42.91,
25.88,-42.91,
30.90,-45.54,
35.73,-49.51,
41.01,-54.83,
46.75,-54.87,
56.87,-54.87,
61.15,-60.72,
68.90,-62.97,
70.54,-63.80,
75.28,-63.80,
88.00,-70.00,
90.00,-72.00,
160.00,-72.00,
171.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,42
-180.00,-72.00,
-171.00,-72.00,
-169.00,-74.00,
-82.00,-74.00,
-78.00,-73.80,
-72.09,-69.26,
-69.45,-68.55,
-63.89,-68.55,
-59.88,-65.60,
-31.90,-65.60,
-27.52,-64.14,
-15.00,-64.14,
-14.22,-64.14,
-12.30,-63.98,
-11.57,-62.22,
-9.93,-62.22,
-8.11,-61.61,
-7.84,-59.57,
-6.38,-59.57,
-6.00,-54.00,
-3.00,-33.00,
0.00,-33.00,
3.00,-33.00,
4.34,-43.00,
5.56,-49.10,
6.02,-49.18,
8.66,-50.90,
14.04,-50.90,
15.00,-52.13,
17.32,-55.09,
22.97,-58.55,
27.34,-64.10,
36.09,-64.10,
42.56,-64.75,
52.86,-64.75,
59.97,-64.85,
62.00,-65.00,
68.00,-70.00,
80.00,-74.00,
169.00,-74.00,
171.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,37
-180.00,-72.00,
-80.00,-72.00,
-66.00,-68.35,
-55.96,-68.35,
-52.13,-68.23,
-49.31,-65.98,
-27.00,-66.00,
-25.00,-62.00,
-15.00,-62.00,
-14.49,-62.00,
-12.00,-59.00,
-9.00,-59.00,
-7.33,-53.00,
-5.66,-53.00,
-3.00,-33.00,
0.00,-33.00,
3.00,-33.00,
5.48,-50.52,
6.76,-50.52,
7.11,-51.57,
12.67,-51.57,
15.00,-53.01,
15.95,-53.60,
21.60,-56.85,
25.97,-62.70,
32.99,-63.49,
37.00,-63.49,
43.38,-63.57,
46.21,-63.57,
51.86,-64.30,
55.87,-64.30,
64.07,-66.57,
72.09,-66.57,
75.83,-69.53,
85.76,-70.30,
90.00,-72.00,
180.00,-72.00,
ENDFIL:,EOF
