REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,LBX12-44
PATNUM:,4639
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000726
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,42.0
MDGAIN:,42.6
HGGAIN:,43.1
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.08
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-64.00,
-137.00,-64.00,
-137.00,-62.50,
-128.00,-62.50,
-126.00,-60.00,
-119.00,-60.00,
-98.00,-43.00,
-46.00,-43.00,
-46.00,-41.00,
-20.00,-40.00,
-18.00,-32.00,
-15.00,-32.00,
-8.00,-29.00,
-4.00,-25.00,
-2.50,-21.00,
-2.00,-21.00,
-1.80,-10.00,
-1.50,-5.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.50,-5.00,
1.80,-10.00,
2.00,-21.00,
2.50,-21.00,
4.00,-25.00,
8.00,-29.00,
15.00,-32.00,
18.00,-32.00,
20.00,-40.00,
46.00,-41.00,
46.00,-43.00,
98.00,-43.00,
119.00,-60.00,
126.00,-60.00,
128.00,-62.50,
137.00,-62.50,
137.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-64.00,
-70.00,-64.00,
-58.00,-56.50,
-30.00,-54.00,
-13.00,-54.00,
-9.00,-42.00,
-4.00,-42.00,
-2.50,-33.00,
0.00,-33.00,
2.50,-33.00,
4.00,-42.00,
9.00,-42.00,
13.00,-54.00,
30.00,-54.00,
58.00,-56.50,
70.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,31
-180.00,-64.00,
-120.00,-64.00,
-100.00,-44.00,
-38.00,-44.00,
-38.00,-42.50,
-20.00,-40.00,
-18.00,-32.00,
-15.00,-32.00,
-7.00,-30.00,
-4.00,-25.00,
-2.50,-21.00,
-2.00,-21.00,
-1.80,-10.00,
-1.50,-5.00,
-0.60,-1.00,
0.00,0.00,
0.60,-1.00,
1.50,-5.00,
1.80,-10.00,
2.00,-21.00,
2.50,-21.00,
4.00,-25.00,
7.00,-30.00,
15.00,-32.00,
18.00,-32.00,
20.00,-40.00,
38.00,-42.50,
38.00,-44.00,
100.00,-44.00,
120.00,-64.00,
180.00,-64.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-64.00,
-70.00,-64.00,
-58.00,-56.50,
-30.00,-54.00,
-13.00,-54.00,
-9.00,-42.00,
-4.00,-42.00,
-2.50,-33.00,
0.00,-33.00,
2.50,-33.00,
4.00,-42.00,
9.00,-42.00,
13.00,-54.00,
30.00,-54.00,
58.00,-56.50,
70.00,-64.00,
180.00,-64.00,
ENDFIL:,EOF
