REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP6F-25
PATNUM:,4084B
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19921215
LOWFRQ:,2480
HGHFRQ:,2700
GUNITS:,DBI/DBR
LWGAIN:,31.6
MDGAIN:,32.0
HGGAIN:,32.4
AZWIDT:,4.00
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,35.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-37.00,
-118.00,-37.00,
-110.00,-32.50,
-105.00,-31.00,
-18.00,-31.00,
-15.20,-30.00,
-15.00,-30.00,
-12.50,-30.00,
-11.80,-28.00,
-10.60,-28.00,
-9.40,-23.80,
-6.50,-23.80,
-6.00,-21.80,
-4.90,-21.80,
-4.50,-17.00,
-4.00,-14.00,
-3.10,-7.00,
-2.00,-3.00,
-1.60,-2.00,
-1.10,-1.00,
-0.50,-0.30,
-0.20,0.00,
0.00,0.00,
0.20,0.00,
0.50,-0.30,
1.10,-1.00,
1.60,-2.00,
2.00,-3.00,
3.10,-7.00,
4.00,-14.00,
4.50,-17.00,
4.90,-21.80,
6.00,-21.80,
6.50,-23.80,
9.40,-23.80,
10.60,-28.00,
11.80,-28.00,
12.50,-30.00,
15.00,-30.00,
15.20,-30.00,
18.00,-31.00,
105.00,-31.00,
110.00,-32.50,
118.00,-37.00,
180.00,-37.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-46.00,
-147.00,-46.00,
-135.00,-43.00,
-15.00,-43.00,
-5.00,-43.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
5.00,-43.00,
15.00,-43.00,
135.00,-43.00,
147.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.00,-37.00,
-140.00,-37.00,
-135.00,-35.00,
-113.00,-35.00,
-100.00,-32.00,
-33.60,-32.00,
-20.60,-30.60,
-19.00,-29.00,
-15.00,-29.00,
-13.00,-29.00,
-12.00,-26.50,
-7.60,-26.50,
-7.20,-23.00,
-6.20,-20.00,
-4.80,-20.00,
-4.00,-13.50,
-3.10,-7.00,
-2.00,-2.90,
-1.60,-2.00,
-1.20,-1.20,
-0.70,-0.60,
-0.50,-0.30,
-0.20,0.00,
0.00,0.00,
0.20,0.00,
0.50,-0.30,
0.70,-0.60,
1.20,-1.20,
1.60,-2.00,
2.00,-2.90,
3.10,-7.00,
4.00,-13.50,
4.80,-20.00,
6.20,-20.00,
7.20,-23.00,
7.60,-26.50,
12.00,-26.50,
13.00,-29.00,
15.00,-29.00,
19.00,-29.00,
20.60,-30.60,
33.60,-32.00,
100.00,-32.00,
113.00,-35.00,
135.00,-35.00,
140.00,-37.00,
180.00,-37.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-46.00,
-147.00,-46.00,
-135.00,-43.00,
-15.00,-43.00,
-5.00,-43.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
5.00,-43.00,
15.00,-43.00,
135.00,-43.00,
147.00,-46.00,
180.00,-46.00,
ENDFIL:,EOF
