REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6-44
PATNUM:,2524F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911203
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,36.0
MDGAIN:,36.6
HGGAIN:,37.1
AZWIDT:,2.50
ELWIDT:,2.50
ATVSWR:,1.06
FRTOBA:,62.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-62.00,
-98.99,-62.00,
-54.76,-39.07,
-39.35,-39.07,
-20.47,-33.96,
-15.00,-33.96,
-13.75,-30.00,
-9.92,-30.00,
-8.25,-24.89,
-5.08,-22.09,
-3.42,-22.09,
-2.92,-15.00,
-2.67,-10.05,
-2.25,-6.92,
-1.92,-4.95,
-1.58,-2.97,
-0.92,-0.99,
0.00,0.00,
0.92,-0.99,
1.58,-2.97,
1.92,-4.95,
2.25,-6.92,
2.67,-10.05,
2.92,-15.00,
3.42,-22.09,
5.08,-22.09,
8.25,-24.89,
9.92,-30.00,
13.75,-30.00,
15.00,-33.96,
20.47,-33.96,
39.35,-39.07,
54.76,-39.07,
98.99,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-65.00,
-98.99,-65.00,
-15.00,-41.00,
-3.50,-41.00,
-3.50,-30.33,
-3.08,-30.33,
-1.92,-30.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
1.92,-30.00,
3.08,-30.33,
3.50,-30.33,
3.50,-41.00,
15.00,-41.00,
98.99,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-62.00,
-99.98,-62.00,
-75.14,-52.25,
-31.40,-40.05,
-20.96,-40.05,
-15.00,-30.75,
-13.25,-28.02,
-10.50,-28.02,
-9.58,-22.00,
-3.42,-22.00,
-2.92,-14.84,
-2.58,-10.05,
-2.33,-8.08,
-1.92,-4.95,
-1.50,-2.97,
-0.92,-0.82,
0.00,0.00,
0.92,-0.82,
1.50,-2.97,
1.92,-4.95,
2.33,-8.08,
2.58,-10.05,
2.92,-14.84,
3.42,-22.00,
9.58,-22.00,
10.50,-28.02,
13.25,-28.02,
15.00,-30.75,
20.96,-40.05,
31.40,-40.05,
75.14,-52.25,
99.98,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-65.00,
-98.00,-65.00,
-15.00,-46.15,
-4.58,-41.00,
-3.50,-41.00,
-3.50,-34.78,
-3.50,-30.16,
-2.00,-30.16,
-0.92,-30.16,
0.00,-30.00,
0.92,-30.16,
2.00,-30.16,
3.50,-30.16,
3.50,-34.78,
3.50,-41.00,
4.58,-41.00,
15.00,-46.15,
98.00,-65.00,
180.00,-65.00,
ENDFIL:,EOF
