REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX12-34
PATNUM:,1474D
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930219
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,39.6
MDGAIN:,40.4
HGGAIN:,41.0
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,65.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.00,-65.00,
-170.00,-65.00,
-160.00,-68.00,
-100.00,-68.00,
-65.00,-53.00,
-55.00,-53.00,
-15.00,-43.00,
-5.00,-26.00,
-3.00,-15.00,
-2.00,-15.00,
-1.80,-12.10,
-1.60,-9.56,
-1.40,-7.32,
-1.20,-5.38,
-1.00,-3.73,
-0.80,-2.39,
-0.60,-1.34,
-0.40,-0.59,
-0.20,-0.14,
0.00,0.00,
0.20,-0.14,
0.40,-0.59,
0.60,-1.34,
0.80,-2.39,
1.00,-3.73,
1.20,-5.38,
1.40,-7.32,
1.60,-9.56,
1.80,-12.10,
2.00,-15.00,
2.00,-17.00,
3.00,-17.00,
5.00,-24.00,
8.00,-24.00,
14.00,-30.00,
15.00,-35.00,
20.00,-39.00,
25.00,-41.00,
30.00,-41.00,
40.00,-47.00,
60.00,-47.00,
80.00,-51.00,
85.00,-57.00,
115.00,-67.00,
160.00,-67.00,
160.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,28
-180.00,-65.00,
-160.00,-65.00,
-155.00,-70.00,
-85.00,-70.00,
-80.00,-62.00,
-40.00,-61.00,
-20.00,-58.00,
-15.00,-58.00,
-12.00,-58.00,
-10.00,-54.00,
-8.00,-50.00,
-4.00,-40.00,
-2.00,-36.00,
-1.00,-32.00,
0.00,-32.00,
2.00,-32.00,
4.00,-40.00,
8.00,-40.00,
14.00,-49.00,
15.00,-49.00,
20.00,-49.00,
20.00,-59.00,
70.00,-59.00,
70.00,-63.00,
85.00,-69.00,
165.00,-69.00,
175.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,46
-180.00,-67.00,
-170.00,-67.00,
-165.00,-70.00,
-90.00,-70.00,
-75.00,-52.00,
-35.00,-50.00,
-30.00,-50.00,
-15.00,-40.00,
-12.00,-34.00,
-5.00,-25.00,
-2.00,-25.00,
-2.00,-15.00,
-1.80,-12.10,
-1.60,-9.56,
-1.40,-7.32,
-1.20,-5.38,
-1.00,-3.73,
-0.80,-2.39,
-0.60,-1.34,
-0.40,-0.59,
-0.20,-0.14,
0.00,0.00,
0.20,-0.14,
0.40,-0.59,
0.60,-1.34,
0.80,-2.39,
1.00,-3.73,
1.20,-5.38,
1.40,-7.32,
1.60,-9.56,
1.80,-12.10,
2.00,-15.00,
2.00,-21.00,
4.00,-21.00,
10.00,-30.00,
12.00,-30.00,
15.00,-35.00,
15.00,-37.00,
20.00,-39.00,
25.00,-43.00,
50.00,-52.00,
75.00,-52.00,
95.00,-69.00,
160.00,-69.00,
165.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-69.00,
-90.00,-69.00,
-70.00,-62.00,
-30.00,-57.00,
-15.00,-56.00,
-12.00,-56.00,
-6.00,-42.00,
-1.00,-32.00,
0.00,-32.00,
2.00,-32.00,
6.00,-46.00,
14.00,-47.00,
15.00,-51.00,
20.00,-55.00,
35.00,-55.00,
40.00,-60.00,
80.00,-63.00,
90.00,-69.00,
180.00,-69.00,
ENDFIL:,EOF
