REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP2-130
PATNUM:,4001A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000925
LOWFRQ:,12700
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,35.6
MDGAIN:,35.7
HGGAIN:,35.8
AZWIDT:,2.50
ELWIDT:,2.50
ATVSWR:,1.30
FRTOBA:,62.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-62.00,
-100.00,-62.00,
-83.00,-51.00,
-75.00,-51.00,
-65.00,-42.00,
-52.50,-42.00,
-47.50,-36.00,
-42.50,-34.00,
-24.00,-34.00,
-21.00,-30.00,
-15.00,-30.00,
-13.00,-25.00,
-11.00,-25.00,
-10.00,-22.00,
-5.50,-22.00,
-4.50,-17.00,
-3.00,-17.00,
-2.50,-10.76,
-2.00,-6.36,
-1.50,-3.38,
-1.00,-1.35,
-0.50,-0.27,
0.00,0.00,
0.50,-0.27,
1.00,-1.35,
1.50,-3.38,
2.00,-6.36,
2.50,-10.76,
3.00,-17.00,
4.50,-17.00,
5.50,-22.00,
10.00,-22.00,
11.00,-25.00,
13.00,-25.00,
15.00,-30.00,
21.00,-30.00,
24.00,-34.00,
42.50,-34.00,
47.50,-36.00,
52.50,-42.00,
65.00,-42.00,
75.00,-51.00,
83.00,-51.00,
100.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,25
-180.00,-62.00,
-60.00,-62.00,
-45.00,-56.00,
-30.00,-56.00,
-27.00,-55.00,
-19.00,-55.00,
-15.00,-50.00,
-11.00,-50.00,
-8.00,-44.00,
-6.00,-44.00,
-4.50,-42.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
4.50,-42.00,
6.00,-44.00,
8.00,-44.00,
11.00,-50.00,
15.00,-50.00,
19.00,-55.00,
27.00,-55.00,
30.00,-56.00,
45.00,-56.00,
60.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-62.00,
-90.00,-62.00,
-68.00,-43.00,
-56.00,-43.00,
-47.50,-36.00,
-37.50,-36.00,
-35.00,-33.00,
-30.00,-33.00,
-30.00,-32.00,
-25.00,-32.00,
-21.00,-30.00,
-15.00,-30.00,
-13.50,-24.00,
-9.00,-24.00,
-8.50,-22.00,
-7.50,-22.00,
-6.00,-22.00,
-5.00,-18.00,
-4.50,-14.00,
-2.65,-14.00,
-2.50,-12.79,
-2.00,-7.04,
-1.50,-3.59,
-1.00,-1.49,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
1.00,-1.49,
1.50,-3.59,
2.00,-7.04,
2.50,-12.79,
2.65,-14.00,
4.50,-14.00,
5.00,-18.00,
6.00,-22.00,
7.50,-22.00,
8.50,-22.00,
9.00,-24.00,
13.50,-24.00,
15.00,-30.00,
21.00,-30.00,
25.00,-32.00,
30.00,-32.00,
30.00,-33.00,
35.00,-33.00,
37.50,-36.00,
47.50,-36.00,
56.00,-43.00,
68.00,-43.00,
90.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-65.00,
-83.00,-65.00,
-68.00,-60.00,
-50.00,-60.00,
-45.00,-56.00,
-30.00,-56.00,
-25.00,-53.00,
-15.00,-53.00,
-10.00,-42.00,
-4.50,-42.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
4.50,-42.00,
10.00,-42.00,
15.00,-53.00,
25.00,-53.00,
30.00,-56.00,
45.00,-56.00,
50.00,-60.00,
68.00,-60.00,
83.00,-65.00,
180.00,-65.00,
ENDFIL:,EOF
